"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify error message is shown for invalid login","7864","should handle invalid credentials gracefully @major","firefox","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","9221","should navigate to leave module","webkit","2026-04-12","passed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","4257","Login with test_user should failure","firefox","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"Verify that an admin can navigate to the employee list","7502","should navigate to employee list @smoke @major","chromium","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","855","leave API endpoint should respond within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","4546","Login with invalid_user should failure","firefox","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","450","should verify Leave API endpoint","firefox","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","949","should access leave requests endpoint","webkit","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","574","should verify API is accessible","chromium","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"Verify validation error is displayed when submitting empty login form","3364","should display validation for empty fields @minor","webkit","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","8158","Login with invalid_user should failure","webkit","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"Verify that the employee list page loads with the correct URL","7614","should verify employee list page loads @major","firefox","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","1264","should verify API is accessible","webkit","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","859","should verify API is accessible","firefox","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","2223","login page should load within threshold","chromium","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","13981","should login successfully in all browsers","webkit","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","1245","should handle API authentication","webkit","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"Verify that the employee list page loads with the correct URL","9553","should verify employee list page loads @major","chromium","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"Verify that the employee table section is visible after navigation","8486","should display employee section @minor","chromium","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","231","should verify Leave API endpoint","chromium","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"Verify that a user can login with valid admin credentials","9958","should login with valid credentials @critical","firefox","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","3454","should login successfully in all browsers","chromium","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","3641","Login with invalid_user should failure","chromium","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","242","should access leave requests endpoint","firefox","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","453","Example test @smoke","firefox","2026-04-12","passed","2026-04-12","","smoke/example.spec.ts","",""
"Verify that a user can login with valid admin credentials","7084","should login with valid credentials @critical","webkit","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","232","should handle invalid employee ID appropriately","chromium","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","8971","should navigate to leave module","firefox","2026-04-12","passed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","14492","should be on leave section after login","firefox","2026-04-12","passed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","1314","multiple API requests should complete within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","483","API endpoint should respond within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","358","Example test @smoke","chromium","2026-04-12","passed","2026-04-12","","smoke/example.spec.ts","",""
"Verify that the employee table section is visible after navigation","8091","should display employee section @minor","webkit","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","3242","Login with test_user should failure","chromium","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","14087","should display error message on invalid login","webkit","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","3304","login page should load within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","7166","Login with Admin should success","webkit","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
"","3104","home page should load within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","2286","login page should load within threshold","performance","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","529","Example test @smoke","webkit","2026-04-12","passed","2026-04-12","","smoke/example.spec.ts","",""
"","390","multiple API requests should complete within threshold","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","740","should handle API authentication","firefox","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","2428","login page should have acceptable navigation timing","webkit","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"Verify error message is shown for invalid login","4034","should handle invalid credentials gracefully @major","chromium","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"","2331","home page should load within threshold","firefox","2026-04-12","passed","2026-04-12","Performance Tests","performance/performance.spec.ts","",""
"","596","should handle invalid employee ID appropriately","firefox","2026-04-12","passed","2026-04-12","Employee API Tests","api/employee-api.spec.ts","",""
"","7265","should be on leave section after login","webkit","2026-04-12","passed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","903","should verify Leave API endpoint","webkit","2026-04-12","passed","2026-04-12","Leave API Tests","api/employee-api.spec.ts","",""
"","4544","should login successfully in all browsers","firefox","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"Verify that a user can login with valid admin credentials","5950","should login with valid credentials @critical","chromium","2026-04-12","passed","2026-04-12","Login Tests @smoke","smoke/login.spec.ts","",""
"Verify that the employee table section is visible after navigation","8527","should display employee section @minor","firefox","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","12991","should be on leave section after login","chromium","2026-04-12","passed","2026-04-12","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"Verify that the employee list page loads with the correct URL","8329","should verify employee list page loads @major","webkit","2026-04-12","passed","2026-04-12","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","3627","should display error message on invalid login","chromium","2026-04-12","passed","2026-04-12","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","3760","Login with Admin should success","chromium","2026-04-12","passed","2026-04-12","","data-driven/login-data-driven.spec.ts","",""
