"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify error message is shown for invalid login","2985","should handle invalid credentials gracefully @major","chromium","2026-04-08","passed","2026-04-08","Login Tests @smoke","smoke/login.spec.ts","",""
"","2175","login page should have acceptable navigation timing","performance","2026-04-08","passed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","7076","should be on leave section after login","chromium","2026-04-08","passed","2026-04-08","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","4","should login successfully in all browsers","firefox","2026-04-08","failed","2026-04-08","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","4","Login with Admin should success","webkit","2026-04-08","failed","2026-04-08","","data-driven/login-data-driven.spec.ts","",""
"","4","home page should load within threshold","firefox","2026-04-08","failed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","255","leave API endpoint should respond within threshold","performance","2026-04-08","passed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","4","Login with test_user should failure","webkit","2026-04-08","failed","2026-04-08","","data-driven/login-data-driven.spec.ts","",""
"","4","home page should load within threshold","webkit","2026-04-08","failed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","5","should navigate to employee list @smoke @major","webkit","2026-04-08","failed","2026-04-08","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","2473","home page should load within threshold","performance","2026-04-08","passed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","4","Login with test_user should failure","firefox","2026-04-08","failed","2026-04-08","","data-driven/login-data-driven.spec.ts","",""
"","230","should verify Leave API endpoint","firefox","2026-04-08","passed","2026-04-08","Leave API Tests","api/employee-api.spec.ts","",""
"","227","should access leave requests endpoint","firefox","2026-04-08","passed","2026-04-08","Leave API Tests","api/employee-api.spec.ts","",""
"","590","should verify API is accessible","firefox","2026-04-08","passed","2026-04-08","Employee API Tests","api/employee-api.spec.ts","",""
"","1997","login page should load within threshold","chromium","2026-04-08","passed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","2399","login page should have acceptable navigation timing","chromium","2026-04-08","passed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","4","should navigate to employee list @smoke @major","firefox","2026-04-08","failed","2026-04-08","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","2081","leave API endpoint should respond within threshold","webkit","2026-04-08","passed","2026-04-08","Performance Tests","performance/performance.spec.ts","",""
"","237","should handle invalid employee ID appropriately","firefox","2026-04-08","passed","2026-04-08","Employee API Tests","api/employee-api.spec.ts","",""
