"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","215","API endpoint should respond within threshold","webkit","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","7260","should be on leave section after login","webkit","2026-04-10","passed","2026-04-10","Leave Management Tests with Page Objects","smoke/leave.spec.ts","",""
"","2678","login page should have acceptable navigation timing","chromium","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"Verify error message is shown for invalid login","4746","should handle invalid credentials gracefully @major","firefox","2026-04-10","passed","2026-04-10","Login Tests @smoke","smoke/login.spec.ts","",""
"","470","multiple API requests should complete within threshold","webkit","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"Verify validation error is displayed when submitting empty login form","4329","should display validation for empty fields @minor","chromium","2026-04-10","passed","2026-04-10","Login Tests @smoke","smoke/login.spec.ts","",""
"Verify that the employee table section is visible after navigation","15440","should display employee section @minor","chromium","2026-04-10","passed","2026-04-10","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","4574","Login with Admin should success","webkit","2026-04-10","passed","2026-04-10","","data-driven/login-data-driven.spec.ts","",""
"","10842","Login with Admin should success","chromium","2026-04-10","passed","2026-04-10","","data-driven/login-data-driven.spec.ts","",""
"","2246","home page should load within threshold","webkit","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","879","leave API endpoint should respond within threshold","chromium","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","223","leave API endpoint should respond within threshold","webkit","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","781","should access leave requests endpoint","chromium","2026-04-10","passed","2026-04-10","Leave API Tests","api/employee-api.spec.ts","",""
"","2364","home page should load within threshold","firefox","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"Verify that an admin can navigate to the employee list","13695","should navigate to employee list @smoke @major","chromium","2026-04-10","passed","2026-04-10","Employee Management Tests @employee","smoke/employee.spec.ts","",""
"","266","Example test @smoke","chromium","2026-04-10","passed","2026-04-10","","smoke/example.spec.ts","",""
"","215","should verify Leave API endpoint","firefox","2026-04-10","passed","2026-04-10","Leave API Tests","api/employee-api.spec.ts","",""
"","762","should handle invalid employee ID appropriately","chromium","2026-04-10","passed","2026-04-10","Employee API Tests","api/employee-api.spec.ts","",""
"","2215","login page should load within threshold","performance","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","1095","should verify API is accessible","chromium","2026-04-10","passed","2026-04-10","Employee API Tests","api/employee-api.spec.ts","",""
"Verify validation error is displayed when submitting empty login form","3455","should display validation for empty fields @minor","webkit","2026-04-10","passed","2026-04-10","Login Tests @smoke","smoke/login.spec.ts","",""
"","7556","Login with test_user should failure","chromium","2026-04-10","passed","2026-04-10","","data-driven/login-data-driven.spec.ts","",""
"","5973","should display error message on invalid login","firefox","2026-04-10","passed","2026-04-10","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","4635","Login with invalid_user should failure","webkit","2026-04-10","passed","2026-04-10","","data-driven/login-data-driven.spec.ts","",""
"","1300","should verify Leave API endpoint","chromium","2026-04-10","passed","2026-04-10","Leave API Tests","api/employee-api.spec.ts","",""
"","219","should access leave requests endpoint","webkit","2026-04-10","passed","2026-04-10","Leave API Tests","api/employee-api.spec.ts","",""
"","5990","should login successfully in all browsers","chromium","2026-04-10","passed","2026-04-10","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"Verify that a user can login with valid admin credentials","7010","should login with valid credentials @critical","webkit","2026-04-10","passed","2026-04-10","Login Tests @smoke","smoke/login.spec.ts","",""
"","1320","should handle API authentication","chromium","2026-04-10","passed","2026-04-10","Employee API Tests","api/employee-api.spec.ts","",""
"","386","multiple API requests should complete within threshold","firefox","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","545","should verify API is accessible","webkit","2026-04-10","passed","2026-04-10","Employee API Tests","api/employee-api.spec.ts","",""
"","240","leave API endpoint should respond within threshold","firefox","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","2447","login page should have acceptable navigation timing","firefox","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","282","API endpoint should respond within threshold","firefox","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","217","should verify Leave API endpoint","webkit","2026-04-10","passed","2026-04-10","Leave API Tests","api/employee-api.spec.ts","",""
"","3169","home page should load within threshold","chromium","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
"","9763","should display error message on invalid login","webkit","2026-04-10","passed","2026-04-10","Cross-Browser Login Tests","cross-browser/login-cross-browser.spec.ts","",""
"","3960","login page should load within threshold","chromium","2026-04-10","passed","2026-04-10","Performance Tests","performance/performance.spec.ts","",""
